code,name,areaCode,provinceCode,cityCode,en
430821107,"江垭镇",430821,43,4308,"Jiang Wu Zhen"
430821108,"苗市镇",430821,43,4308,"Miao Shi Zhen"
430821109,"零溪镇",430821,43,4308,"Ling Xi Zhen"
430821110,"高桥镇",430821,43,4308,"Gao Qiao Zhen"
430821111,"龙潭河镇",430821,43,4308,"Long Tan He Zhen"
430821112,"广福桥镇",430821,43,4308,"Guang Fu Qiao Zhen"
430821113,"三合镇",430821,43,4308,"San He Zhen"
430821114,"二坊坪镇",430821,43,4308,"Er Fang Ping Zhen"
430821200,"南山坪乡",430821,43,4308,"Nan Shan Ping Xiang"
430821202,"洞溪乡",430821,43,4308,"Dong Xi Xiang"
430821209,"杨柳铺乡",430821,43,4308,"Yang Liu Pu Xiang"
430821211,"三官寺土家族乡",430821,43,4308,"San Guan Si Tu Jia Zu Xiang"
430821212,"高峰土家族乡",430821,43,4308,"Gao Feng Tu Jia Zu Xiang"
430821213,"许家坊土家族乡",430821,43,4308,"Xu Jia Fang Tu Jia Zu Xiang"
430821214,"金岩土家族乡",430821,43,4308,"Jin Yan Tu Jia Zu Xiang"
430821215,"赵家岗土家族乡",430821,43,4308,"Zhao Jia Gang Tu Jia Zu Xiang"
430821216,"甘堰土家族乡",430821,43,4308,"Gan Yan Tu Jia Zu Xiang"
430821217,"阳和土家族乡",430821,43,4308,"Yang He Tu Jia Zu Xiang"
430822100,"澧源镇",430822,43,4308,"Li Yuan Zhen"
430822101,"瑞塔铺镇",430822,43,4308,"Rui Ta Pu Zhen"
430822102,"官地坪镇",430822,43,4308,"Guan Di Ping Zhen"
430822103,"凉水口镇",430822,43,4308,"Liang Shui Kou Zhen"
430822104,"龙潭坪镇",430822,43,4308,"Long Tan Ping Zhen"
430822105,"五道水镇",430822,43,4308,"Wu Dao Shui Zhen"
430822106,"陈家河镇",430822,43,4308,"Chen Jia He Zhen"
430822107,"廖家村镇",430822,43,4308,"Liao Jia Cun Zhen"
430822108,"利福塔镇",430822,43,4308,"Li Fu Ta Zhen"
430822109,"八大公山镇",430822,43,4308,"Ba Da Gong Shan Zhen"
430822110,"桥自弯镇",430822,43,4308,"Qiao undefined Wan Zhen"
430822111,"人潮溪镇",430822,43,4308,"Ren Chao Xi Zhen"
430822200,"空壳树乡",430822,43,4308,"Kong Ke Shu Xiang"
430822202,"竹叶坪乡",430822,43,4308,"Zhu Xie Ping Xiang"
430822203,"走马坪白族乡",430822,43,4308,"Zou Ma Ping Bai Zu Xiang"
430822207,"刘家坪白族乡",430822,43,4308,"Liu Jia Ping Bai Zu Xiang"
430822208,"芙蓉桥白族乡",430822,43,4308,"Fu Rong Qiao Bai Zu Xiang"
430822210,"马合口白族乡",430822,43,4308,"Ma He Kou Bai Zu Xiang"
430822213,"洪家关白族乡",430822,43,4308,"Hong Jia Guan Bai Zu Xiang"
430822216,"沙塔坪乡",430822,43,4308,"Sha Ta Ping Xiang"
430822224,"河口乡",430822,43,4308,"He Kou Xiang"
430822225,"上河溪乡",430822,43,4308,"Shang He Xi Xiang"
430822228,"上洞街乡",430822,43,4308,"Shang Dong Jie Xiang"
430902005,"大码头街道",430902,43,4309,"Da Ma Tou Jie Dao"
430902006,"汽车路街道",430902,43,4309,"Qi Che Lu Jie Dao"
430902102,"迎风桥镇",430902,43,4309,"Ying Feng Qiao Zhen"
430902104,"沙头镇",430902,43,4309,"Sha Tou Zhen"
430902105,"茈湖口镇",430902,43,4309,"Zi Hu Kou Zhen"
430902106,"长春镇",430902,43,4309,"Chang Chun Zhen"
430902107,"新桥河镇",430902,43,4309,"Xin Qiao He Zhen"
430902203,"张家塞乡",430902,43,4309,"Zhang Jia Sai Xiang"
430902401,"长春工业园",430902,43,4309,"Chang Chun Gong Ye Yuan"
430903001,"赫山街道",430903,43,4309,"He Shan Jie Dao"
430903002,"桃花仑街道",430903,43,4309,"Tao Hua Lun Jie Dao"
430903003,"金银山街道",430903,43,4309,"Jin Yin Shan Jie Dao"
430903006,"会龙山街道",430903,43,4309,"Hui Long Shan Jie Dao"
430903007,"鱼形山街道",430903,43,4309,"Yu Xing Shan Jie Dao"
430903008,"龙光桥街道",430903,43,4309,"Long Guang Qiao Jie Dao"
430903101,"八字哨镇",430903,43,4309,"Ba Zi Shao Zhen"
430903103,"泉交河镇",430903,43,4309,"Quan Jiao He Zhen"
430903104,"欧江岔镇",430903,43,4309,"Ou Jiang Cha Zhen"
430903105,"沧水铺镇",430903,43,4309,"Cang Shui Pu Zhen"
430903107,"岳家桥镇",430903,43,4309,"Yue Jia Qiao Zhen"
430903110,"新市渡镇",430903,43,4309,"Xin Shi Du Zhen"
430903111,"兰溪镇",430903,43,4309,"Lan Xi Zhen"
430903113,"衡龙桥镇",430903,43,4309,"Heng Long Qiao Zhen"
430903114,"泥江口镇",430903,43,4309,"Ni Jiang Kou Zhen"
430903209,"笔架山乡",430903,43,4309,"Bi Jia Shan Xiang"
430903402,"龙岭工业园",430903,43,4309,"Long Ling Gong Ye Yuan"
430921102,"明山头镇",430921,43,4309,"Ming Shan Tou Zhen"
430921103,"青树嘴镇",430921,43,4309,"Qing Shu Zui Zhen"
430921106,"厂窖镇",430921,43,4309,"Han Jiao Zhen"
430921107,"武圣宫镇",430921,43,4309,"Wu Sheng Gong Zhen"
430921125,"南洲镇",430921,43,4309,"Nan Zhou Zhen"
430921126,"华阁镇",430921,43,4309,"Hua Ge Zhen"
430921127,"茅草街镇",430921,43,4309,"Mao Cao Jie Zhen"
430921128,"三仙湖镇",430921,43,4309,"San Xian Hu Zhen"
430921129,"麻河口镇",430921,43,4309,"Ma He Kou Zhen"
430921131,"浪拔湖镇",430921,43,4309,"Lang Ba Hu Zhen"
430921201,"乌嘴乡",430921,43,4309,"Wu Zui Xiang"
430921212,"中鱼口乡",430921,43,4309,"Zhong Yu Kou Xiang"
430922101,"修山镇",430922,43,4309,"Xiu Shan Zhen"
430922103,"鸬鹚渡镇",430922,43,4309,"Lu Zi Du Zhen"
430922107,"石牛江镇",430922,43,4309,"Shi Niu Jiang Zhen"
430922108,"牛田镇",430922,43,4309,"Niu Tian Zhen"
430922109,"松木塘镇",430922,43,4309,"Song Mu Tang Zhen"
430922112,"桃花江镇",430922,43,4309,"Tao Hua Jiang Zhen"
430922113,"灰山港镇",430922,43,4309,"Hui Shan Gang Zhen"
430922114,"武潭镇",430922,43,4309,"Wu Tan Zhen"
430922115,"马迹塘镇",430922,43,4309,"Ma Ji Tang Zhen"
430922116,"三堂街镇",430922,43,4309,"San Tang Jie Zhen"
430922117,"大栗港镇",430922,43,4309,"Da Li Gang Zhen"
430922118,"沾溪镇",430922,43,4309,"Zhan Xi Zhen"
430922203,"高桥乡",430922,43,4309,"Gao Qiao Xiang"
430922208,"鲊埠回族乡",430922,43,4309,"Zha Bu Hui Zu Xiang"
430922212,"浮丘山乡",430922,43,4309,"Fu Qiu Shan Xiang"
430922400,"板溪林场",430922,43,4309,"Ban Xi Lin Chang"
430923101,"清塘铺镇",430923,43,4309,"Qing Tang Pu Zhen"
430923103,"仙溪镇",430923,43,4309,"Xian Xi Zhen"
430923105,"长塘镇",430923,43,4309,"Chang Tang Zhen"
430923106,"小淹镇",430923,43,4309,"Xiao Yan Zhen"
430923108,"羊角塘镇",430923,43,4309,"Yang Jiao Tang Zhen"
430923109,"冷市镇",430923,43,4309,"Leng Shi Zhen"
430923111,"奎溪镇",430923,43,4309,"Kui Xi Zhen"
430923112,"烟溪镇",430923,43,4309,"Yan Xi Zhen"
430923113,"渠江镇",430923,43,4309,"Qu Jiang Zhen"
430923114,"平口镇",430923,43,4309,"Ping Kou Zhen"
430923115,"柘溪镇",430923,43,4309,"Zhe Xi Zhen"
430923116,"乐安镇",430923,43,4309,"Le An Zhen"
430923117,"滔溪镇",430923,43,4309,"Tao Xi Zhen"
430923118,"梅城镇",430923,43,4309,"Mei Cheng Zhen"
430923119,"大福镇",430923,43,4309,"Da Fu Zhen"
430923120,"马路镇",430923,43,4309,"Ma Lu Zhen"
430923121,"东坪镇",430923,43,4309,"Dong Ping Zhen"
430923122,"江南镇",430923,43,4309,"Jiang Nan Zhen"
430923200,"高明乡",430923,43,4309,"Gao Ming Xiang"
430923206,"龙塘乡",430923,43,4309,"Long Tang Xiang"
430923209,"田庄乡",430923,43,4309,"Tian Zhuang Xiang"
430923211,"南金乡",430923,43,4309,"Nan Jin Xiang"
430923212,"古楼乡",430923,43,4309,"Gu Lou Xiang"
430981006,"琼湖街道",430981,43,4309,"Qiong Hu Jie Dao"
430981008,"胭脂湖街道",430981,43,4309,"Yan Zhi Hu Jie Dao"
430981102,"四季红镇",430981,43,4309,"Si Ji Hong Zhen"
430981105,"泗湖山镇",430981,43,4309,"Si Hu Shan Zhen"
430981107,"南嘴镇",430981,43,4309,"Nan Zui Zhen"
430981108,"新湾镇",430981,43,4309,"Xin Wan Zhen"
430981110,"茶盘洲镇",430981,43,4309,"Cha Pan Zhou Zhen"
430981112,"南大膳镇",430981,43,4309,"Nan Da Shan Zhen"
430981113,"黄茅洲镇",430981,43,4309,"Huang Mao Zhou Zhen"
430981114,"草尾镇",430981,43,4309,"Cao Wei Zhen"
430981115,"阳罗洲镇",430981,43,4309,"Yang Luo Zhou Zhen"
430981116,"共华镇",430981,43,4309,"Gong Hua Zhen"
430981401,"南洞庭芦苇场",430981,43,4309,"Nan Dong Ting Lu Wei Chang"
430981402,"漉湖芦苇场",430981,43,4309,"Lu Hu Lu Wei Chang"
431002001,"人民路街道",431002,43,4310,"Ren Min Lu Jie Dao"
431002002,"北湖街道",431002,43,4310,"Bei Hu Jie Dao"
431002003,"燕泉街道",431002,43,4310,"Yan Quan Jie Dao"
431002004,"下湄桥街道",431002,43,4310,"Xia Mei Qiao Jie Dao"
431002005,"骆仙街道",431002,43,4310,"Luo Xian Jie Dao"
431002006,"增福街道",431002,43,4310,"Zeng Fu Jie Dao"
431002007,"郴江街道",431002,43,4310,"Chen Jiang Jie Dao"
431002008,"涌泉街道",431002,43,4310,"Yong Quan Jie Dao"
431002009,"安和街道",431002,43,4310,"An He Jie Dao"
431002010,"石盖塘街道",431002,43,4310,"Shi Gai Tang Jie Dao"
431002101,"华塘镇",431002,43,4310,"Hua Tang Zhen"
431002102,"鲁塘镇",431002,43,4310,"Lu Tang Zhen"
431002209,"仰天湖瑶族乡",431002,43,4310,"Yang Tian Hu Yao Zu Xiang"
431002210,"保和瑶族乡",431002,43,4310,"Bao He Yao Zu Xiang"
431003001,"苏仙岭街道",431003,43,4310,"Su Xian Ling Jie Dao"
431003002,"南塔街道",431003,43,4310,"Nan Ta Jie Dao"
431003003,"白鹿洞街道",431003,43,4310,"Bai Lu Dong Jie Dao"
431003004,"王仙岭街道",431003,43,4310,"Wang Xian Ling Jie Dao"
431003005,"卜里坪街道",431003,43,4310,"Bu Li Ping Jie Dao"
431003006,"观山洞街道",431003,43,4310,"Guan Shan Dong Jie Dao"
431003101,"白露塘镇",431003,43,4310,"Bai Lu Tang Zhen"
431003102,"良田镇",431003,43,4310,"Liang Tian Zhen"
431003103,"栖凤渡镇",431003,43,4310,"Qi Feng Du Zhen"
431003104,"坳上镇",431003,43,4310,"Ao Shang Zhen"
431003105,"许家洞镇",431003,43,4310,"Xu Jia Dong Zhen"
431003107,"五里牌镇",431003,43,4310,"Wu Li Pai Zhen"
431003109,"五盖山镇",431003,43,4310,"Wu Gai Shan Zhen"
431003110,"飞天山镇",431003,43,4310,"Fei Tian Shan Zhen"
431021001,"龙潭街道",431021,43,4310,"Long Tan Jie Dao"
431021002,"鹿峰街道",431021,43,4310,"Lu Feng Jie Dao"
431021003,"黄沙坪街道",431021,43,4310,"Huang Sha Ping Jie Dao"
431021102,"仁义镇",431021,43,4310,"Ren Yi Zhen"
431021103,"太和镇",431021,43,4310,"Tai He Zhen"
431021104,"洋市镇",431021,43,4310,"Yang Shi Zhen"
431021105,"和平镇",431021,43,4310,"He Ping Zhen"
431021106,"流峰镇",431021,43,4310,"Liu Feng Zhen"
431021107,"塘市镇",431021,43,4310,"Tang Shi Zhen"
431021108,"莲塘镇",431021,43,4310,"Lian Tang Zhen"
431021109,"舂陵江镇",431021,43,4310,"Chong Ling Jiang Zhen"
431021110,"荷叶镇",431021,43,4310,"He Xie Zhen"
431021111,"方元镇",431021,43,4310,"Fang Yuan Zhen"
431021112,"樟市镇",431021,43,4310,"Zhang Shi Zhen"
431021113,"敖泉镇",431021,43,4310,"Ao Quan Zhen"
431021114,"正和镇",431021,43,4310,"Zheng He Zhen"
431021115,"浩塘镇",431021,43,4310,"Hao Tang Zhen"
431021116,"雷坪镇",431021,43,4310,"Lei Ping Zhen"
431021117,"欧阳海镇",431021,43,4310,"Ou Yang Hai Zhen"
431021118,"四里镇",431021,43,4310,"Si Li Zhen"
431021209,"桥市乡",431021,43,4310,"Qiao Shi Xiang"
431021226,"白水瑶族乡",431021,43,4310,"Bai Shui Yao Zu Xiang"
431022101,"白石渡镇",431022,43,4310,"Bai Shi Du Zhen"
431022102,"杨梅山镇",431022,43,4310,"Yang Mei Shan Zhen"
431022103,"瑶岗仙镇",431022,43,4310,"Yao Gang Xian Zhen"
431022104,"梅田镇",431022,43,4310,"Mei Tian Zhen"
431022106,"黄沙镇",431022,43,4310,"Huang Sha Zhen"
431022107,"迎春镇",431022,43,4310,"Ying Chun Zhen"
431022108,"一六镇",431022,43,4310,"Yi Liu Zhen"
431022109,"栗源镇",431022,43,4310,"Li Yuan Zhen"
431022110,"岩泉镇",431022,43,4310,"Yan Quan Zhen"
431022111,"玉溪镇",431022,43,4310,"Yu Xi Zhen"
431022112,"天塘镇",431022,43,4310,"Tian Tang Zhen"
431022113,"笆篱镇",431022,43,4310,"Ba Li Zhen"
431022114,"里田镇",431022,43,4310,"Li Tian Zhen"
431022115,"五岭镇",431022,43,4310,"Wu Ling Zhen"
431022201,"浆水乡",431022,43,4310,"Jiang Shui Xiang"
431022202,"长村乡",431022,43,4310,"Chang Cun Xiang"
431022205,"莽山瑶族乡",431022,43,4310,"Mang Shan Yao Zu Xiang"
431022208,"关溪乡",431022,43,4310,"Guan Xi Xiang"
431022212,"赤石乡",431022,43,4310,"Chi Shi Xiang"
431023101,"马田镇",431023,43,4310,"Ma Tian Zhen"
431023102,"湘阴渡镇",431023,43,4310,"Xiang Yin Du Zhen"
431023103,"塘门口镇",431023,43,4310,"Tang Men Kou Zhen"
431023104,"金龟镇",431023,43,4310,"Jin Gui Zhen"
431023105,"柏林镇",431023,43,4310,"Bo Lin Zhen"
431023106,"鲤鱼塘镇",431023,43,4310,"Li Yu Tang Zhen"
431023108,"便江镇",431023,43,4310,"Bian Jiang Zhen"
431023109,"悦来镇",431023,43,4310,"Yue Lai Zhen"
431023112,"黄泥镇",431023,43,4310,"Huang Ni Zhen"
431023113,"樟树镇",431023,43,4310,"Zhang Shu Zhen"
431023114,"太和镇",431023,43,4310,"Tai He Zhen"
431023115,"油麻镇",431023,43,4310,"You Ma Zhen"
431023116,"高亭司镇",431023,43,4310,"Gao Ting Si Zhen"
431023203,"洋塘乡",431023,43,4310,"Yang Tang Xiang"
431023214,"大布江乡",431023,43,4310,"Da Bu Jiang Xiang"
431023215,"龙形市乡",431023,43,4310,"Long Xing Shi Xiang"
431023216,"七甲乡",431023,43,4310,"Qi Jia Xiang"
431024100,"珠泉镇",431024,43,4310,"Zhu Quan Zhen"
431024102,"塘村镇",431024,43,4310,"Tang Cun Zhen"
431024103,"袁家镇",431024,43,4310,"Yuan Jia Zhen"
431024104,"行廊镇",431024,43,4310,"Xing Lang Zhen"
431024106,"龙潭镇",431024,43,4310,"Long Tan Zhen"
431024107,"石桥镇",431024,43,4310,"Shi Qiao Zhen"
431024108,"坦坪镇",431024,43,4310,"Tan Ping Zhen"
431024110,"广发镇",431024,43,4310,"Guang Fa Zhen"
431024111,"晋屏镇",431024,43,4310,"Jin Ping Zhen"
431024201,"普满乡",431024,43,4310,"Pu Man Xiang"
431025100,"舜峰镇",431025,43,4310,"Shun Feng Zhen"
431025101,"金江镇",431025,43,4310,"Jin Jiang Zhen"
431025104,"武水镇",431025,43,4310,"Wu Shui Zhen"
431025105,"南强镇",431025,43,4310,"Nan Qiang Zhen"
431025106,"汾市镇",431025,43,4310,"Fen Shi Zhen"
431025107,"水东镇",431025,43,4310,"Shui Dong Zhen"
431025108,"楚江镇",431025,43,4310,"Chu Jiang Zhen"
431025109,"麦市镇",431025,43,4310,"Mai Shi Zhen"
431025110,"香花镇",431025,43,4310,"Xiang Hua Zhen"
431025208,"花塘乡",431025,43,4310,"Hua Tang Xiang"
431025211,"万水乡",431025,43,4310,"Wan Shui Xiang"
431025214,"镇南乡",431025,43,4310,"Zhen Nan Xiang"
431025216,"西山瑶族乡",431025,43,4310,"Xi Shan Yao Zu Xiang"
431026102,"热水镇",431026,43,4310,"Re Shui Zhen"
431026103,"土桥镇",431026,43,4310,"Tu Qiao Zhen"
431026104,"泉水镇",431026,43,4310,"Quan Shui Zhen"
431026105,"暖水镇",431026,43,4310,"Nuan Shui Zhen"
431026106,"大坪镇",431026,43,4310,"Da Ping Zhen"
431026107,"三江口瑶族镇",431026,43,4310,"San Jiang Kou Yao Zu Zhen"
431026108,"卢阳镇",431026,43,4310,"Lu Yang Zhen"
431026109,"马桥镇",431026,43,4310,"Ma Qiao Zhen"
431026110,"井坡镇",431026,43,4310,"Jing Po Zhen"
431026207,"南洞乡",431026,43,4310,"Nan Dong Xiang"
431026209,"濠头乡",431026,43,4310,"Hao Tou Xiang"
431026214,"延寿瑶族乡",431026,43,4310,"Yan Shou Yao Zu Xiang"
431026216,"集益乡",431026,43,4310,"Ji Yi Xiang"
431026217,"文明瑶族乡",431026,43,4310,"Wen Ming Yao Zu Xiang"
431026400,"大坪国有林场",431026,43,4310,"Da Ping Guo You Lin Chang"
431026401,"开发区",431026,43,4310,"Kai Fa Qu"
431027100,"沤江镇",431027,43,4310,"Ou Jiang Zhen"
431027101,"沙田镇",431027,43,4310,"Sha Tian Zhen"
431027102,"清泉镇",431027,43,4310,"Qing Quan Zhen"
431027103,"大塘镇",431027,43,4310,"Da Tang Zhen"
431027104,"四都镇",431027,43,4310,"Si Du Zhen"
431027105,"寨前镇",431027,43,4310,"Zhai Qian Zhen"
431027106,"普乐镇",431027,43,4310,"Pu Le Zhen"
431027200,"桥头乡",431027,43,4310,"Qiao Tou Xiang"
431027208,"新坊乡",431027,43,4310,"Xin Fang Xiang"
431027210,"东洛乡",431027,43,4310,"Dong Luo Xiang"
431027213,"青山乡",431027,43,4310,"Qing Shan Xiang"
431027400,"宋坪林场",431027,43,4310,"Song Ping Lin Chang"
431028101,"安平镇",431028,43,4310,"An Ping Zhen"
431028102,"龙海镇",431028,43,4310,"Long Hai Zhen"
431028105,"灵官镇",431028,43,4310,"Ling Guan Zhen"
431028106,"永乐江镇",431028,43,4310,"Yong Le Jiang Zhen"
431028107,"金紫仙镇",431028,43,4310,"Jin Zi Xian Zhen"
431028201,"龙市乡",431028,43,4310,"Long Shi Xiang"
431028204,"渡口乡",431028,43,4310,"Du Kou Xiang"
431028205,"华王乡",431028,43,4310,"Hua Wang Xiang"
431028206,"牌楼乡",431028,43,4310,"Pai Lou Xiang"
431028207,"平背乡",431028,43,4310,"Ping Bei Xiang"
431028209,"承坪乡",431028,43,4310,"Cheng Ping Xiang"
431028210,"竹山乡",431028,43,4310,"Zhu Shan Xiang"
431028214,"洋际乡",431028,43,4310,"Yang Ji Xiang"
431081001,"唐洞街道",431081,43,4310,"Tang Dong Jie Dao"
431081002,"东江街道",431081,43,4310,"Dong Jiang Jie Dao"
431081100,"滁口镇",431081,43,4310,"Chu Kou Zhen"
431081102,"三都镇",431081,43,4310,"San Du Zhen"
431081103,"蓼江镇",431081,43,4310,"Liao Jiang Zhen"
431081105,"兴宁镇",431081,43,4310,"Xing Ning Zhen"
431081106,"州门司镇",431081,43,4310,"Zhou Men Si Zhen"
431081108,"黄草镇",431081,43,4310,"Huang Cao Zhen"
431081110,"汤溪镇",431081,43,4310,"Tang Xi Zhen"
431081112,"清江镇",431081,43,4310,"Qing Jiang Zhen"
431081113,"白廊镇",431081,43,4310,"Bai Lang Zhen"
431081219,"回龙山瑶族乡",431081,43,4310,"Hui Long Shan Yao Zu Xiang"
431081220,"八面山瑶族乡",431081,43,4310,"Ba Mian Shan Yao Zu Xiang"
431102001,"朝阳街道",431102,43,4311,"Zhao Yang Jie Dao"
431102002,"南津渡街道",431102,43,4311,"Nan Jin Du Jie Dao"
431102003,"七里店街道",431102,43,4311,"Qi Li Dian Jie Dao"
431102004,"徐家井街道",431102,43,4311,"Xu Jia Jing Jie Dao"
431102005,"接履桥街道",431102,43,4311,"Jie Lu Qiao Jie Dao"
431102006,"石山脚街道",431102,43,4311,"Shi Shan Jiao Jie Dao"
431102101,"水口山镇",431102,43,4311,"Shui Kou Shan Zhen"
431102102,"珠山镇",431102,43,4311,"Zhu Shan Zhen"
431102103,"黄田铺镇",431102,43,4311,"Huang Tian Pu Zhen"
431102104,"富家桥镇",431102,43,4311,"Fu Jia Qiao Zhen"
431102105,"菱角塘镇",431102,43,4311,"Ling Jiao Tang Zhen"
431102106,"邮亭圩镇",431102,43,4311,"You Ting Wei Zhen"
431102108,"石岩头镇",431102,43,4311,"Shi Yan Tou Zhen"
431102200,"大庆坪乡",431102,43,4311,"Da Qing Ping Xiang"
431102201,"梳子铺乡",431102,43,4311,"Shu Zi Pu Xiang"
431102203,"凼底乡",431102,43,4311,"Dang Di Xiang"
431103001,"梅湾街道",431103,43,4311,"Mei Wan Jie Dao"
431103002,"菱角山街道",431103,43,4311,"Ling Jiao Shan Jie Dao"
431103003,"肖家园街道",431103,43,4311,"Xiao Jia Yuan Jie Dao"
431103004,"杨家桥街道",431103,43,4311,"Yang Jia Qiao Jie Dao"
431103005,"梧桐街道",431103,43,4311,"Wu Tong Jie Dao"
431103006,"凤凰街道",431103,43,4311,"Feng Huang Jie Dao"
431103007,"珊瑚街道",431103,43,4311,"Shan Hu Jie Dao"
431103008,"曲河街道",431103,43,4311,"Qu He Jie Dao"
431103009,"岚角山街道",431103,43,4311,"Lan Jiao Shan Jie Dao"
431103101,"花桥街镇",431103,43,4311,"Hua Qiao Jie Zhen"
431103102,"普利桥镇",431103,43,4311,"Pu Li Qiao Zhen"
431103103,"牛角坝镇",431103,43,4311,"Niu Jiao Ba Zhen"
431103104,"高溪市镇",431103,43,4311,"Gao Xi Shi Zhen"
431103105,"黄阳司镇",431103,43,4311,"Huang Yang Si Zhen"
431103106,"上岭桥镇",431103,43,4311,"Shang Ling Qiao Zhen"
431103108,"伊塘镇",431103,43,4311,"Yi Tang Zhen"
431103110,"蔡市镇",431103,43,4311,"Cai Shi Zhen"
431103201,"杨村甸乡",431103,43,4311,"Yang Cun Dian Xiang"
431121001,"龙山街道",431121,43,4311,"Long Shan Jie Dao"
431121002,"长虹街道",431121,43,4311,"Chang Hong Jie Dao"
431121003,"浯溪街道",431121,43,4311,"Wu Xi Jie Dao"
431121101,"观音滩镇",431121,43,4311,"Guan Yin Tan Zhen"
431121102,"茅竹镇",431121,43,4311,"Mao Zhu Zhen"
431121103,"大忠桥镇",431121,43,4311,"Da Zhong Qiao Zhen"
431121104,"三口塘镇",431121,43,4311,"San Kou Tang Zhen"
431121105,"肖家镇",431121,43,4311,"Xiao Jia Zhen"
431121106,"八宝镇",431121,43,4311,"Ba Bao Zhen"
431121107,"白水镇",431121,43,4311,"Bai Shui Zhen"
431121108,"黄泥塘镇",431121,43,4311,"Huang Ni Tang Zhen"
431121109,"进宝塘镇",431121,43,4311,"Jin Bao Tang Zhen"
431121110,"潘市镇",431121,43,4311,"Pan Shi Zhen"
431121111,"梅溪镇",431121,43,4311,"Mei Xi Zhen"
431121112,"羊角塘镇",431121,43,4311,"Yang Jiao Tang Zhen"
431121113,"下马渡镇",431121,43,4311,"Xia Ma Du Zhen"
431121114,"七里桥镇",431121,43,4311,"Qi Li Qiao Zhen"
431121115,"大村甸镇",431121,43,4311,"Da Cun Dian Zhen"
431121116,"黎家坪镇",431121,43,4311,"Li Jia Ping Zhen"
431121117,"文富市镇",431121,43,4311,"Wen Fu Shi Zhen"
431121118,"文明铺镇",431121,43,4311,"Wen Ming Pu Zhen"
431121119,"龚家坪镇",431121,43,4311,"Gong Jia Ping Zhen"
431121401,"原种场",431121,43,4311,"Yuan Chong Chang"
431121402,"畜牧场",431121,43,4311,"Chu Mu Chang"
431122100,"白牙市镇",431122,43,4311,"Bai Ya Shi Zhen"
431122101,"大庙口镇",431122,43,4311,"Da Miao Kou Zhen"
431122102,"紫溪市镇",431122,43,4311,"Zi Xi Shi Zhen"
431122103,"横塘镇",431122,43,4311,"Heng Tang Zhen"
431122104,"石期市镇",431122,43,4311,"Shi Qi Shi Zhen"
431122105,"井头圩镇",431122,43,4311,"Jing Tou Wei Zhen"
431122106,"端桥铺镇",431122,43,4311,"Duan Qiao Pu Zhen"
431122107,"鹿马桥镇",431122,43,4311,"Lu Ma Qiao Zhen"
431122108,"芦洪市镇",431122,43,4311,"Lu Hong Shi Zhen"
431122109,"新圩江镇",431122,43,4311,"Xin Wei Jiang Zhen"
431122110,"花桥镇",431122,43,4311,"Hua Qiao Zhen"
431122111,"大盛镇",431122,43,4311,"Da Sheng Zhen"
431122112,"南桥镇",431122,43,4311,"Nan Qiao Zhen"
431122201,"川岩乡",431122,43,4311,"Chuan Yan Xiang"
431122202,"水岭乡",431122,43,4311,"Shui Ling Xiang"
431122400,"大庙口林场",431122,43,4311,"Da Miao Kou Lin Chang"
431122401,"黄泥洞林场",431122,43,4311,"Huang Ni Dong Lin Chang"
431123100,"泷泊镇",431123,43,4311,"Long Bo Zhen"
431123101,"江村镇",431123,43,4311,"Jiang Cun Zhen"
431123102,"五里牌镇",431123,43,4311,"Wu Li Pai Zhen"
431123103,"茶林镇",431123,43,4311,"Cha Lin Zhen"
431123104,"何家洞镇",431123,43,4311,"He Jia Dong Zhen"
431123105,"麻江镇",431123,43,4311,"Ma Jiang Zhen"
431123206,"塘底乡",431123,43,4311,"Tang Di Xiang"
